X,Y,LABEL
89,95,0
70,45,1
33,43,0
43,5,1
10,83,0
64,75,0
26,15,1
60,77,0
41,59,0
83,55,1
59,33,1
28,54,0
9,6,1
31,4,1
25,40,0
1,76,0
6,35,0
39,48,0
98,53,1
30,66,0
43,2,1
33,58,0
47,84,0
68,70,0
76,7,1
94,65,1
68,93,0
36,59,0
84,27,1
19,4,1
31,82,0
93,75,1
24,98,0
17,8,1
100,22,1
82,61,1
88,22,1
91,9,1
73,31,1
7,63,0
38,71,0
80,27,1
45,44,1
66,16,1
58,5,1
24,10,1
70,93,0
73,43,1
29,39,0
34,80,0
20,93,0
37,41,0
41,56,0
62,17,1
60,29,1
47,64,0
69,4,1
28,68,0
85,57,1
76,17,1
48,85,0
11,46,0
44,15,1
82,10,1
68,38,1
3,75,0
23,98,0
98,99,0
93,66,1
13,60,0
50,5,1
66,55,1
31,62,0
19,0,1
6,17,0
56,72,0
48,0,1
37,49,0
12,44,0
40,2,1
83,79,1
25,90,0
19,5,1
69,4,1
75,68,1
77,6,1
86,35,1
42,3,1
6,42,0
47,79,0
32,13,1
87,75,1
33,4,1
44,79,0
40,74,0
71,84,0
17,44,0
9,91,0
30,95,0
82,54,1
